term,ngram_size,is_phrase,count_real,count_dubious,total_count,in_real,in_dubious,max_real,mean_real,stdev_real,max_dubious,mean_dubious,stdev_dubious,relevance_score
facebook,1,False,62,57,119,True,True,10,1.8235,1.8546,5,1.9,1.193,0.042
faced,1,False,54,15,69,True,True,2,1.102,0.3027,2,1.0714,0.2575,0.5652
faces,1,False,50,10,60,True,True,2,1.0417,0.1998,2,1.1111,0.3143,0.6667
facilitate,1,False,12,0,12,True,False,2,1.0909,0.2875,0,0.0,0.0,1.0
facilities,1,False,24,8,32,True,True,2,1.1429,0.3499,2,1.1429,0.3499,0.5
facility,1,False,16,6,22,True,True,2,1.1429,0.3499,2,1.2,0.4,0.4545
facing,1,False,58,13,71,True,True,5,1.1837,0.66,1,1.0,0.0,0.6338
fact,1,False,62,161,223,True,True,5,1.24,0.7088,4,1.2984,0.6473,0.4439
faction,1,False,13,1,14,True,True,4,1.4444,0.9558,1,1.0,0.0,0.8571
factions,1,False,30,5,35,True,True,2,1.1538,0.3608,2,1.25,0.433,0.7143
facto,1,False,15,4,19,True,True,2,1.0714,0.2575,2,1.3333,0.4714,0.5789
factor,1,False,10,9,19,True,True,1,1.0,0.0,2,1.2857,0.4518,0.0526
factories,1,False,10,1,11,True,True,2,1.1111,0.3143,1,1.0,0.0,0.8182
factors,1,False,16,4,20,True,True,2,1.0667,0.2494,1,1.0,0.0,0.6
facts,1,False,26,39,65,True,True,2,1.2381,0.4259,5,1.2581,0.7606,0.2
fail,1,False,33,7,40,True,True,3,1.1,0.3958,3,1.4,0.8,0.65
failed,1,False,142,48,190,True,True,3,1.1833,0.4652,6,1.2973,0.8657,0.4947
failing,1,False,40,26,66,True,True,2,1.0526,0.2233,6,1.625,1.6536,0.2121
fails,1,False,6,9,15,True,True,2,1.2,0.4,3,1.2857,0.6999,0.2
failure,1,False,48,22,70,True,True,3,1.1429,0.4666,5,1.2941,0.9558,0.3714
fair,1,False,44,28,72,True,True,3,1.2941,0.5703,3,1.3333,0.6424,0.2222
fairly,1,False,10,7,17,True,True,1,1.0,0.0,1,1.0,0.0,0.1765
faith,1,False,16,8,24,True,True,2,1.0667,0.2494,1,1.0,0.0,0.3333
fake,1,False,32,131,163,True,True,8,2.1333,1.8927,10,1.9848,1.6922,0.6074
fall,1,False,34,21,55,True,True,2,1.0303,0.1714,3,1.1667,0.5,0.2364
fallen,1,False,7,4,11,True,True,1,1.0,0.0,1,1.0,0.0,0.2727
falling,1,False,13,11,24,True,True,1,1.0,0.0,2,1.1,0.3,0.0833
fallout,1,False,14,3,17,True,True,4,1.2727,0.8624,1,1.0,0.0,0.6471
false,1,False,27,45,72,True,True,3,1.125,0.439,7,1.5517,1.2201,0.25
falsely,1,False,4,6,10,True,True,1,1.0,0.0,2,1.2,0.4,0.2
falwell,1,False,11,0,11,True,False,11,11.0,0.0,0,0.0,0.0,1.0
familiar,1,False,59,10,69,True,True,3,1.1569,0.459,1,1.0,0.0,0.7101
families,1,False,63,29,92,True,True,6,1.3125,0.8455,3,1.381,0.7222,0.3696
family,1,False,140,93,233,True,True,8,1.4583,1.0985,5,1.4762,0.833,0.2017
famous,1,False,13,17,30,True,True,2,1.0833,0.2764,2,1.0625,0.2421,0.1333
fan,1,False,3,13,16,True,True,2,1.5,0.5,2,1.1818,0.3857,0.625
fans,1,False,4,26,30,True,True,2,1.3333,0.4714,4,1.4444,0.8315,0.7333
far,1,False,237,110,347,True,True,5,1.2951,0.6447,4,1.375,0.696,0.366
farc,1,False,24,0,24,True,False,6,4.0,1.8257,0,0.0,0.0,1.0
farm,1,False,19,1,20,True,True,6,2.375,1.5762,1,1.0,0.0,0.9
farmer,1,False,8,2,10,True,True,2,1.1429,0.3499,1,1.0,0.0,0.6
farmers,1,False,25,4,29,True,True,5,1.9231,1.2686,2,1.3333,0.4714,0.7241
fascist,1,False,6,13,19,True,True,1,1.0,0.0,4,1.625,0.9922,0.3684
fashion,1,False,5,11,16,True,True,1,1.0,0.0,2,1.1,0.3,0.375
fast,1,False,17,18,35,True,True,2,1.0625,0.2421,5,1.5,1.1902,0.0286
faster,1,False,9,3,12,True,True,2,1.2857,0.4518,1,1.0,0.0,0.5
fate,1,False,22,5,27,True,True,2,1.1579,0.3646,1,1.0,0.0,0.6296
father,1,False,46,41,87,True,True,4,1.2778,0.6503,3,1.3226,0.532,0.0575
fattah,1,False,10,0,10,True,False,1,1.0,0.0,0,0.0,0.0,1.0
fault,1,False,5,10,15,True,True,1,1.0,0.0,3,1.25,0.6614,0.3333
favor,1,False,69,19,88,True,True,3,1.0781,0.3214,1,1.0,0.0,0.5682
favorable,1,False,9,6,15,True,True,2,1.125,0.3307,1,1.0,0.0,0.2
favored,1,False,7,3,10,True,True,1,1.0,0.0,1,1.0,0.0,0.4
favorite,1,False,18,16,34,True,True,2,1.0588,0.2353,1,1.0,0.0,0.0588
favors,1,False,9,3,12,True,True,1,1.0,0.0,1,1.0,0.0,0.5
fbi,1,False,103,163,266,True,True,15,2.641,2.8147,21,2.9107,3.9337,0.2256
fdp,1,False,40,0,40,True,False,15,3.6364,3.8441,0,0.0,0.0,1.0
fear,1,False,61,35,96,True,True,2,1.1509,0.358,2,1.1667,0.3727,0.2708
feared,1,False,20,0,20,True,False,2,1.0526,0.2233,0,0.0,0.0,1.0
fears,1,False,52,4,56,True,True,2,1.0612,0.2397,1,1.0,0.0,0.8571
feature,1,False,6,4,10,True,True,1,1.0,0.0,1,1.0,0.0,0.2
featured,1,False,5,42,47,True,True,1,1.0,0.0,1,1.0,0.0,0.7872
features,1,False,9,2,11,True,True,2,1.125,0.3307,1,1.0,0.0,0.6364
feb,1,False,20,5,25,True,True,2,1.0526,0.2233,1,1.0,0.0,0.6
february,1,False,51,103,154,True,True,6,1.2143,0.8028,19,3.0294,3.6901,0.3377
fed,1,False,50,8,58,True,True,13,5.0,4.5607,1,1.0,0.0,0.7241
federal,1,False,352,112,464,True,True,11,1.7868,1.3871,6,1.697,1.1803,0.5172
federation,1,False,17,3,20,True,True,3,1.3077,0.6057,2,1.5,0.5,0.7
fee,1,False,8,3,11,True,True,2,1.3333,0.4714,1,1.0,0.0,0.4545
feed,1,False,6,9,15,True,True,2,1.2,0.4,4,1.8,1.1662,0.2
feel,1,False,34,51,85,True,True,2,1.1333,0.3399,4,1.3421,0.66,0.2
feeling,1,False,21,8,29,True,True,2,1.05,0.2179,1,1.0,0.0,0.4483
feelings,1,False,7,11,18,True,True,1,1.0,0.0,2,1.2222,0.4157,0.2222
feels,1,False,11,16,27,True,True,1,1.0,0.0,2,1.0667,0.2494,0.1852
fees,1,False,11,2,13,True,True,3,1.2222,0.6285,1,1.0,0.0,0.6923
feet,1,False,10,13,23,True,True,2,1.25,0.433,2,1.1818,0.3857,0.1304
feinstein,1,False,18,4,22,True,True,5,2.25,1.7139,2,1.3333,0.4714,0.6364
fell,1,False,34,8,42,True,True,2,1.1333,0.3399,1,1.0,0.0,0.619
fellow,1,False,66,32,98,True,True,3,1.1186,0.3721,2,1.2308,0.4213,0.3469
felony,1,False,5,9,14,True,True,1,1.0,0.0,3,1.5,0.7638,0.2857
felt,1,False,26,22,48,True,True,2,1.0833,0.2764,3,1.2941,0.5703,0.0833
fema,1,False,14,11,25,True,True,11,3.5,4.3301,7,2.75,2.4875,0.12
female,1,False,4,26,30,True,True,1,1.0,0.0,12,2.8889,3.3481,0.7333
feminist,1,False,0,12,12,False,True,0,0.0,0.0,5,2.4,1.4967,1.0
fence,1,False,5,30,35,True,True,2,1.25,0.433,29,15.0,14.0,0.7143
fencing,1,False,4,6,10,True,True,4,4.0,0.0,5,3.0,2.0,0.2
fentanyl,1,False,16,0,16,True,False,10,8.0,2.0,0,0.0,0.0,1.0
ferguson,1,False,3,12,15,True,True,2,1.5,0.5,6,2.4,1.8547,0.6
fernandez,1,False,17,0,17,True,False,9,3.4,3.0067,0,0.0,0.0,1.0
ferrie,1,False,0,13,13,False,True,0,0.0,0.0,13,13.0,0.0,1.0
fethullah,1,False,12,1,13,True,True,1,1.0,0.0,1,1.0,0.0,0.8462
fewer,1,False,21,13,34,True,True,4,1.2353,0.73,3,1.3,0.6403,0.2353
field,1,False,20,25,45,True,True,2,1.0526,0.2233,5,1.6667,1.075,0.1111
fields,1,False,12,9,21,True,True,5,1.7143,1.3851,2,1.2857,0.4518,0.1429
fierce,1,False,15,1,16,True,True,1,1.0,0.0,1,1.0,0.0,0.875
fiercely,1,False,13,2,15,True,True,1,1.0,0.0,1,1.0,0.0,0.7333
fifth,1,False,28,3,31,True,True,3,1.1667,0.4714,1,1.0,0.0,0.8065
fight,1,False,135,56,191,True,True,4,1.2617,0.5354,6,1.3659,0.8767,0.4136
fighter,1,False,13,3,16,True,True,2,1.4444,0.4969,1,1.0,0.0,0.625
fighters,1,False,56,4,60,True,True,3,1.3659,0.6535,2,1.3333,0.4714,0.8667
fighting,1,False,130,40,170,True,True,5,1.2264,0.6186,4,1.3333,0.6992,0.5294
fights,1,False,10,0,10,True,False,2,1.1111,0.3143,0,0.0,0.0,1.0
figure,1,False,28,24,52,True,True,2,1.12,0.325,3,1.2632,0.547,0.0769
figures,1,False,36,13,49,True,True,3,1.125,0.4146,3,1.3,0.6403,0.4694
fiji,1,False,12,1,13,True,True,10,6.0,4.0,1,1.0,0.0,0.8462
file,1,False,27,9,36,True,True,4,1.125,0.5995,3,1.5,0.7638,0.5
filed,1,False,61,15,76,True,True,4,1.4186,0.6899,3,1.1538,0.5329,0.6053
files,1,False,6,12,18,True,True,2,1.5,0.5,9,3.0,3.4641,0.3333
filessupport,1,False,0,29,29,False,True,0,0.0,0.0,1,1.0,0.0,1.0
filibuster,1,False,9,5,14,True,True,5,2.25,1.6394,3,1.6667,0.9428,0.2857
filing,1,False,28,2,30,True,True,4,1.4,0.8,1,1.0,0.0,0.8667
fill,1,False,18,13,31,True,True,2,1.0588,0.2353,2,1.1818,0.3857,0.1613
filled,1,False,9,18,27,True,True,1,1.0,0.0,3,1.2857,0.589,0.3333
filling,1,False,9,1,10,True,True,2,1.125,0.3307,1,1.0,0.0,0.8
film,1,False,11,15,26,True,True,3,1.375,0.696,2,1.3636,0.481,0.1538
final,1,False,109,28,137,True,True,3,1.1978,0.425,3,1.1667,0.4714,0.5912
finalized,1,False,11,1,12,True,True,1,1.0,0.0,1,1.0,0.0,0.8333
finally,1,False,15,44,59,True,True,2,1.3636,0.481,2,1.1579,0.3646,0.4915
finance,1,False,101,9,110,True,True,5,1.4638,0.7909,3,1.5,0.7638,0.8364
finances,1,False,20,2,22,True,True,3,1.1111,0.4581,1,1.0,0.0,0.8182
financial,1,False,169,37,206,True,True,6,1.4956,0.9605,6,1.9474,1.5381,0.6408
financier,1,False,7,3,10,True,True,1,1.0,0.0,2,1.5,0.5,0.4
financing,1,False,18,4,22,True,True,2,1.0588,0.2353,2,1.3333,0.4714,0.6364
find,1,False,107,65,172,True,True,3,1.0594,0.2751,3,1.2037,0.4464,0.2442
finding,1,False,33,18,51,True,True,9,1.5,1.6989,2,1.125,0.3307,0.2941
findings,1,False,23,3,26,True,True,2,1.2105,0.4077,1,1.0,0.0,0.7692
fine,1,False,27,15,42,True,True,4,1.2857,0.6999,2,1.0714,0.2575,0.2857
fines,1,False,14,2,16,True,True,7,1.75,1.9843,1,1.0,0.0,0.75
finger,1,False,4,8,12,True,True,2,1.3333,0.4714,1,1.0,0.0,0.3333
finish,1,False,10,4,14,True,True,2,1.1111,0.3143,3,2.0,1.0,0.4286
finished,1,False,8,8,16,True,True,1,1.0,0.0,1,1.0,0.0,0.0
finland,1,False,19,1,20,True,True,11,6.3333,3.3993,1,1.0,0.0,0.9
fire,1,False,91,60,151,True,True,7,1.5167,1.2314,7,1.5789,1.2488,0.2053
fired,1,False,85,51,136,True,True,4,1.3492,0.8,5,1.3421,0.8038,0.25
fires,1,False,9,7,16,True,True,2,1.125,0.3307,1,1.0,0.0,0.125
firestorm,1,False,4,7,11,True,True,1,1.0,0.0,3,1.4,0.8,0.2727
firing,1,False,37,39,76,True,True,10,1.48,1.7915,4,1.625,0.9043,0.0263
firm,1,False,85,41,126,True,True,4,1.2687,0.6598,5,2.05,1.2835,0.3492
firms,1,False,50,14,64,True,True,4,1.4706,0.8824,8,3.5,2.6926,0.5625
fiscal,1,False,70,9,79,True,True,8,1.6667,1.3393,3,1.2857,0.6999,0.7722
fish,1,False,13,6,19,True,True,6,2.6,1.8547,2,1.5,0.5,0.3684
fishermen,1,False,18,0,18,True,False,8,3.6,3.2,0,0.0,0.0,1.0
fishing,1,False,11,0,11,True,False,4,2.2,1.1662,0,0.0,0.0,1.0
fit,1,False,10,16,26,True,True,2,1.1111,0.3143,2,1.0667,0.2494,0.2308
fix,1,False,22,13,35,True,True,2,1.1,0.3,2,1.0833,0.2764,0.2571
fixed,1,False,8,2,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
flag,1,False,24,36,60,True,True,4,1.5,0.9354,6,2.1176,1.5294,0.2
flags,1,False,14,29,43,True,True,2,1.1667,0.3727,14,4.1429,4.6423,0.3488
flake,1,False,13,7,20,True,True,3,2.1667,0.8975,4,1.75,1.299,0.3
flat,1,False,7,5,12,True,True,1,1.0,0.0,1,1.0,0.0,0.1667
flawed,1,False,7,7,14,True,True,2,1.1667,0.3727,2,1.1667,0.3727,0.0
fled,1,False,59,4,63,True,True,3,1.1569,0.4141,2,1.3333,0.4714,0.873
flee,1,False,11,2,13,True,True,1,1.0,0.0,1,1.0,0.0,0.6923
fleeing,1,False,36,3,39,True,True,3,1.3846,0.6249,2,1.5,0.5,0.8462
fleet,1,False,24,1,25,True,True,10,2.0,2.4833,1,1.0,0.0,0.92
flew,1,False,17,6,23,True,True,2,1.1333,0.3399,2,1.2,0.4,0.4783
flexibility,1,False,15,0,15,True,False,1,1.0,0.0,0,0.0,0.0,1.0
flight,1,False,32,9,41,True,True,6,1.3913,1.0525,3,1.5,0.7638,0.561
flights,1,False,28,4,32,True,True,3,1.6471,0.836,1,1.0,0.0,0.75
floated,1,False,11,4,15,True,True,1,1.0,0.0,2,1.3333,0.4714,0.4667
flood,1,False,13,5,18,True,True,2,1.0833,0.2764,2,1.25,0.433,0.4444
flooding,1,False,8,6,14,True,True,2,1.1429,0.3499,3,1.5,0.866,0.1429
floor,1,False,36,27,63,True,True,5,1.2857,0.7954,7,1.6875,1.4882,0.1429
florida,1,False,72,35,107,True,True,7,1.6744,1.342,4,1.5217,0.7729,0.3458
flow,1,False,25,5,30,True,True,2,1.087,0.2818,1,1.0,0.0,0.6667
fly,1,False,19,12,31,True,True,4,1.2667,0.7717,1,1.0,0.0,0.2258
flying,1,False,9,2,11,True,True,2,1.125,0.3307,1,1.0,0.0,0.6364
flynn,1,False,117,49,166,True,True,22,4.5,5.3941,13,3.0625,3.5438,0.4096
focus,1,False,75,34,109,True,True,3,1.1538,0.4379,3,1.2593,0.5833,0.3761
focused,1,False,50,18,68,True,True,3,1.087,0.4079,2,1.0588,0.2353,0.4706
focusing,1,False,19,8,27,True,True,1,1.0,0.0,2,1.1429,0.3499,0.4074
foe,1,False,9,2,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
foes,1,False,12,0,12,True,False,2,1.2,0.4,0,0.0,0.0,1.0
folks,1,False,10,11,21,True,True,1,1.0,0.0,2,1.1,0.3,0.0476
follow,1,False,35,23,58,True,True,2,1.0294,0.169,2,1.0455,0.2083,0.2069
followed,1,False,50,22,72,True,True,2,1.087,0.2818,2,1.1,0.3,0.3889
followers,1,False,12,22,34,True,True,2,1.2,0.4,9,1.6923,2.1262,0.2941
following,1,False,155,79,234,True,True,3,1.1071,0.3316,5,1.2951,0.7755,0.3248
follows,1,False,13,8,21,True,True,1,1.0,0.0,1,1.0,0.0,0.2381
food,1,False,79,24,103,True,True,6,1.4906,1.0573,7,1.6,1.5406,0.534
fool,1,False,2,8,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
foot,1,False,12,13,25,True,True,2,1.0909,0.2875,2,1.1818,0.3857,0.04
footage,1,False,12,8,20,True,True,2,1.0909,0.2875,1,1.0,0.0,0.2
football,1,False,13,16,29,True,True,4,2.1667,1.2134,4,1.6,0.9165,0.1034
force,1,False,181,58,239,True,True,6,1.3116,0.6895,6,1.3182,0.8988,0.5146
forced,1,False,69,43,112,True,True,2,1.0781,0.2684,3,1.1622,0.4358,0.2321
forces,1,False,300,57,357,True,True,9,1.7143,1.2461,17,2.5909,3.8924,0.6807
forcing,1,False,15,11,26,True,True,4,1.25,0.8292,1,1.0,0.0,0.1538
ford,1,False,3,10,13,True,True,1,1.0,0.0,3,1.4286,0.7284,0.5385
forecast,1,False,17,0,17,True,False,1,1.0,0.0,0,0.0,0.0,1.0
forefront,1,False,9,2,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
foreign,1,False,614,93,707,True,True,11,1.7953,1.4546,9,1.8235,1.5429,0.7369
foreigners,1,False,20,8,28,True,True,3,1.3333,0.5963,2,1.6,0.4899,0.4286
forensic,1,False,3,7,10,True,True,1,1.0,0.0,3,2.3333,0.4714,0.4
forge,1,False,13,2,15,True,True,1,1.0,0.0,1,1.0,0.0,0.7333
forget,1,False,9,31,40,True,True,2,1.2857,0.4518,4,1.2917,0.6757,0.55
forgotten,1,False,3,11,14,True,True,1,1.0,0.0,4,1.375,0.9922,0.5714
form,1,False,79,19,98,True,True,4,1.2344,0.5518,3,1.1875,0.5266,0.6122
formal,1,False,45,8,53,True,True,3,1.2162,0.4728,3,1.3333,0.7454,0.6981
formally,1,False,47,8,55,True,True,2,1.0682,0.2521,1,1.0,0.0,0.7091
formation,1,False,6,7,13,True,True,1,1.0,0.0,5,2.3333,1.8856,0.0769
formed,1,False,20,8,28,True,True,1,1.0,0.0,2,1.1429,0.3499,0.4286
forming,1,False,20,0,20,True,False,3,1.25,0.559,0,0.0,0.0,1.0
forms,1,False,15,7,22,True,True,2,1.1538,0.3608,2,1.1667,0.3727,0.3636
fort,1,False,4,8,12,True,True,1,1.0,0.0,7,4.0,3.0,0.3333
forth,1,False,7,8,15,True,True,2,1.1667,0.3727,1,1.0,0.0,0.0667
forthcoming,1,False,8,2,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
forum,1,False,22,7,29,True,True,3,1.1,0.4359,2,1.1667,0.3727,0.5172
forward,1,False,102,46,148,True,True,3,1.186,0.418,3,1.2105,0.521,0.3784
fossil,1,False,7,4,11,True,True,2,1.1667,0.3727,1,1.0,0.0,0.2727
foster,1,False,12,0,12,True,False,3,1.7143,0.8806,0,0.0,0.0,1.0
fought,1,False,37,15,52,True,True,2,1.0882,0.2836,4,1.3636,0.8814,0.4231
foul,1,False,4,9,13,True,True,1,1.0,0.0,2,1.125,0.3307,0.3846
found,1,False,149,68,217,True,True,5,1.2627,0.6301,5,1.4167,0.8375,0.3733
foundation,1,False,35,53,88,True,True,4,1.4583,0.8154,11,2.0385,2.2783,0.2045
founded,1,False,24,7,31,True,True,2,1.0909,0.2875,1,1.0,0.0,0.5484
founder,1,False,23,21,44,True,True,2,1.15,0.3571,3,1.3125,0.583,0.0455
founding,1,False,10,7,17,True,True,2,1.1111,0.3143,3,1.4,0.8,0.1765
fourth,1,False,37,11,48,True,True,1,1.0,0.0,2,1.1,0.3,0.5417
fox,1,False,34,155,189,True,True,3,1.36,0.6859,23,2.3485,3.0075,0.6402
fpo,1,False,30,0,30,True,False,20,7.5,7.2284,0,0.0,0.0,1.0
fragile,1,False,7,8,15,True,True,1,1.0,0.0,3,1.3333,0.7454,0.0667
framework,1,False,17,7,24,True,True,2,1.1333,0.3399,2,1.1667,0.3727,0.4167
france,1,False,146,21,167,True,True,9,1.973,1.6438,9,2.625,2.5951,0.7485
francis,1,False,16,1,17,True,True,5,2.2857,1.7496,1,1.0,0.0,0.8824
francisco,1,False,26,10,36,True,True,3,1.2381,0.526,2,1.25,0.433,0.4444
frank,1,False,14,21,35,True,True,3,1.1667,0.5528,7,3.0,2.3299,0.2
fraud,1,False,59,37,96,True,True,15,2.2692,2.836,7,2.3125,1.9596,0.2292
fraudulent,1,False,5,5,10,True,True,1,1.0,0.0,3,1.6667,0.9428,0.0
free,1,False,187,74,261,True,True,8,1.4167,0.888,12,1.5745,1.7227,0.433
freed,1,False,8,3,11,True,True,2,1.3333,0.4714,2,1.5,0.5,0.4545
freedom,1,False,103,53,156,True,True,7,1.6885,1.1386,6,1.7097,1.3957,0.3205
freedoms,1,False,13,3,16,True,True,4,1.625,1.111,1,1.0,0.0,0.625
freeze,1,False,19,3,22,True,True,4,1.4615,0.8427,1,1.0,0.0,0.7273
french,1,False,138,16,154,True,True,8,1.8158,1.3833,4,2.2857,1.0302,0.7922
frequent,1,False,13,8,21,True,True,1,1.0,0.0,2,1.1429,0.3499,0.2381
frequently,1,False,26,7,33,True,True,1,1.0,0.0,1,1.0,0.0,0.5758
fresh,1,False,37,5,42,True,True,8,1.3704,1.3649,2,1.25,0.433,0.7619
friday,1,False,512,63,575,True,True,10,1.5148,1.0036,3,1.1887,0.4368,0.7809
friend,1,False,26,27,53,True,True,2,1.2381,0.4259,3,1.35,0.5723,0.0189
friendly,1,False,19,6,25,True,True,2,1.0556,0.2291,1,1.0,0.0,0.52
friends,1,False,38,46,84,True,True,3,1.2258,0.5512,3,1.15,0.4213,0.0952
frontier,1,False,9,1,10,True,True,3,1.2857,0.6999,1,1.0,0.0,0.8
frozen,1,False,11,3,14,True,True,3,1.8333,0.6872,1,1.0,0.0,0.5714
frustrated,1,False,11,2,13,True,True,1,1.0,0.0,1,1.0,0.0,0.6923
frustration,1,False,15,3,18,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
fuel,1,False,63,6,69,True,True,13,1.9091,2.2612,2,1.2,0.4,0.8261
fueled,1,False,12,1,13,True,True,1,1.0,0.0,1,1.0,0.0,0.8462
fuels,1,False,9,3,12,True,True,3,1.2857,0.6999,1,1.0,0.0,0.5
fujimori,1,False,25,0,25,True,False,22,12.5,9.5,0,0.0,0.0,1.0
fulfill,1,False,14,5,19,True,True,1,1.0,0.0,2,1.25,0.433,0.4737
fully,1,False,49,26,75,True,True,2,1.0889,0.2846,3,1.1818,0.4896,0.3067
fun,1,False,1,14,15,True,True,1,1.0,0.0,3,1.75,0.6614,0.8667
fund,1,False,67,38,105,True,True,3,1.2182,0.5622,4,1.4074,0.7333,0.2762
fundamental,1,False,20,11,31,True,True,5,1.3333,1.0111,1,1.0,0.0,0.2903
funded,1,False,26,15,41,True,True,2,1.0833,0.2764,2,1.25,0.433,0.2683
funding,1,False,137,51,188,True,True,8,1.9296,1.7629,5,1.8214,1.0369,0.4574
funds,1,False,60,26,86,True,True,4,1.2245,0.5808,2,1.1818,0.3857,0.3953
funeral,1,False,22,2,24,True,True,6,2.75,1.5612,2,2.0,0.0,0.8333
funny,1,False,1,24,25,True,True,1,1.0,0.0,2,1.2,0.4,0.92
furious,1,False,7,12,19,True,True,1,1.0,0.0,5,2.0,1.5275,0.2632
furthermore,1,False,2,12,14,True,True,1,1.0,0.0,3,1.2,0.6,0.7143
fusion,1,False,11,22,33,True,True,8,3.6667,3.0912,9,5.5,3.2016,0.3333
future,1,False,181,57,238,True,True,5,1.3022,0.7262,5,1.5833,1.0375,0.521
gabriel,1,False,15,1,16,True,True,5,2.5,1.5,1,1.0,0.0,0.875
gain,1,False,31,9,40,True,True,2,1.069,0.2534,2,1.125,0.3307,0.55
gained,1,False,17,6,23,True,True,1,1.0,0.0,2,1.2,0.4,0.4783
gains,1,False,21,4,25,True,True,1,1.0,0.0,3,2.0,1.0,0.68
game,1,False,14,34,48,True,True,3,1.1667,0.5528,7,2.125,1.8998,0.4167
games,1,False,14,4,18,True,True,3,2.0,0.7559,1,1.0,0.0,0.5556
gang,1,False,12,6,18,True,True,3,1.2,0.6,1,1.0,0.0,0.3333
gangs,1,False,10,3,13,True,True,4,2.0,1.0954,2,1.5,0.5,0.5385
gap,1,False,9,2,11,True,True,2,1.125,0.3307,1,1.0,0.0,0.6364
garrison,1,False,3,12,15,True,True,2,1.5,0.5,12,12.0,0.0,0.6
gary,1,False,19,6,25,True,True,3,1.1875,0.5266,2,1.5,0.5,0.52
gas,1,False,72,26,98,True,True,5,1.5319,1.0074,11,2.6,2.9394,0.4694
gases,1,False,10,1,11,True,True,3,1.4286,0.7284,1,1.0,0.0,0.8182
gasoline,1,False,8,2,10,True,True,2,1.3333,0.4714,1,1.0,0.0,0.6
gates,1,False,20,6,26,True,True,4,1.4286,0.8207,1,1.0,0.0,0.5385
gateway,1,False,7,4,11,True,True,4,1.75,1.299,1,1.0,0.0,0.2727
gather,1,False,8,2,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
gathered,1,False,31,12,43,True,True,2,1.069,0.2534,1,1.0,0.0,0.4419
gathering,1,False,23,4,27,True,True,1,1.0,0.0,1,1.0,0.0,0.7037
gave,1,False,102,69,171,True,True,3,1.1209,0.3581,8,1.3529,1.1345,0.193
gay,1,False,21,34,55,True,True,5,1.75,1.299,9,2.125,2.1759,0.2364
gaza,1,False,10,1,11,True,True,6,2.0,2.0,1,1.0,0.0,0.8182
gdp,1,False,10,0,10,True,False,4,1.6667,1.1055,0,0.0,0.0,1.0
gender,1,False,14,3,17,True,True,4,1.5556,1.0657,1,1.0,0.0,0.6471
general,1,False,358,125,483,True,True,9,1.6422,1.1694,9,1.6447,1.493,0.4824
generally,1,False,29,9,38,True,True,2,1.0741,0.2619,1,1.0,0.0,0.5263
generals,1,False,19,4,23,True,True,6,1.3571,1.2877,1,1.0,0.0,0.6522
generate,1,False,9,4,13,True,True,1,1.0,0.0,1,1.0,0.0,0.3846
generation,1,False,21,7,28,True,True,2,1.2353,0.4242,2,1.4,0.4899,0.5
generations,1,False,6,9,15,True,True,1,1.0,0.0,2,1.2857,0.4518,0.2
generous,1,False,9,3,12,True,True,2,1.125,0.3307,1,1.0,0.0,0.5
geneva,1,False,29,2,31,True,True,5,1.5263,1.2719,1,1.0,0.0,0.871
genocide,1,False,28,2,30,True,True,5,2.0,1.3093,1,1.0,0.0,0.8667
geo,1,False,1,12,13,True,True,1,1.0,0.0,12,12.0,0.0,0.8462
geopolitical,1,False,5,7,12,True,True,1,1.0,0.0,2,1.4,0.4899,0.1667
george,1,False,55,54,109,True,True,3,1.1224,0.4348,5,1.5882,1.0605,0.0092
georgia,1,False,30,21,51,True,True,9,2.7273,2.4155,4,1.4,0.8,0.1765
german,1,False,161,23,184,True,True,9,2.038,1.7316,5,2.3,1.3454,0.75
germans,1,False,10,2,12,True,True,3,1.25,0.6614,1,1.0,0.0,0.6667
germany,1,False,182,30,212,True,True,6,1.9362,1.4203,7,1.6667,1.5275,0.717
gesture,1,False,3,7,10,True,True,1,1.0,0.0,2,1.1667,0.3727,0.4
gets,1,False,21,40,61,True,True,2,1.05,0.2179,3,1.1429,0.4238,0.3115
getting,1,False,54,82,136,True,True,2,1.0189,0.1361,4,1.2239,0.5414,0.2059
getty,1,False,0,190,190,False,True,0,0.0,0.0,1,1.0,0.0,1.0
ghouta,1,False,13,1,14,True,True,4,2.1667,1.0672,1,1.0,0.0,0.8571
gianforte,1,False,16,0,16,True,False,16,16.0,0.0,0,0.0,0.0,1.0
giant,1,False,19,4,23,True,True,2,1.0556,0.2291,1,1.0,0.0,0.6522
gift,1,False,3,11,14,True,True,1,1.0,0.0,2,1.2222,0.4157,0.5714
girl,1,False,7,18,25,True,True,2,1.4,0.4899,4,2.0,1.0541,0.44
girls,1,False,5,23,28,True,True,1,1.0,0.0,5,2.0909,1.5048,0.6429
given,1,False,131,65,196,True,True,3,1.1102,0.3632,2,1.1818,0.3857,0.3367
gives,1,False,21,20,41,True,True,2,1.05,0.2179,1,1.0,0.0,0.0244
