term,ngram_size,is_phrase,count_real,count_dubious,total_count,in_real,in_dubious,max_real,mean_real,stdev_real,max_dubious,mean_dubious,stdev_dubious,relevance_score
lives,1,False,21,149,170,True,True,3,1.2353,0.5455,8,1.6556,1.3263,0.7529
living,1,False,11,62,73,True,True,2,1.1,0.3,6,1.3478,0.89,0.6986
ll,1,False,0,143,143,False,True,0,0.0,0.0,3,1.2768,0.5857,1.0
loaded,1,False,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
loan,1,False,10,8,18,True,True,5,3.3333,1.6997,4,2.0,1.2247,0.1111
loans,1,False,21,4,25,True,True,6,2.3333,1.633,1,1.0,0.0,0.68
lobbying,1,False,12,8,20,True,True,2,1.2,0.4,2,1.3333,0.4714,0.2
local,1,False,49,86,135,True,True,4,1.5312,0.8286,6,1.5088,0.881,0.2741
located,1,False,2,18,20,True,True,1,1.0,0.0,2,1.0588,0.2353,0.8
location,1,False,3,12,15,True,True,1,1.0,0.0,2,1.2,0.4,0.6
locations,1,False,4,7,11,True,True,2,2.0,0.0,2,1.1667,0.3727,0.2727
lock,1,False,2,11,13,True,True,1,1.0,0.0,3,1.2222,0.6285,0.6923
lockdown,1,False,0,10,10,False,True,0,0.0,0.0,5,2.5,1.5,1.0
locked,1,False,6,6,12,True,True,2,1.2,0.4,1,1.0,0.0,0.0
locker,1,False,5,9,14,True,True,2,1.25,0.433,7,3.0,2.8284,0.2857
lockheed,1,False,12,7,19,True,True,9,4.0,3.559,6,3.5,2.5,0.2632
logic,1,False,1,10,11,True,True,1,1.0,0.0,1,1.0,0.0,0.8182
london,1,False,4,6,10,True,True,1,1.0,0.0,2,1.5,0.5,0.2
long,1,False,114,200,314,True,True,3,1.2,0.4496,8,1.2903,0.7702,0.2739
longer,1,False,26,53,79,True,True,3,1.1818,0.4896,4,1.2045,0.587,0.3418
longtime,1,False,8,12,20,True,True,2,1.1429,0.3499,2,1.2,0.4,0.2
look,1,False,37,171,208,True,True,2,1.1212,0.3264,3,1.2214,0.464,0.6442
looked,1,False,10,15,25,True,True,1,1.0,0.0,2,1.0714,0.2575,0.2
looking,1,False,25,87,112,True,True,2,1.087,0.2818,3,1.1918,0.458,0.5536
looks,1,False,14,50,64,True,True,1,1.0,0.0,2,1.1628,0.3692,0.5625
loose,1,False,2,8,10,True,True,1,1.0,0.0,2,1.1429,0.3499,0.6
lopez,1,False,6,6,12,True,True,4,2.0,1.4142,4,2.0,1.4142,0.0
lord,1,False,0,18,18,False,True,0,0.0,0.0,6,1.5,1.3844,1.0
loretta,1,False,5,7,12,True,True,1,1.0,0.0,2,1.1667,0.3727,0.1667
los,1,False,19,21,40,True,True,4,1.9,1.1358,3,1.5,0.7319,0.05
lose,1,False,21,50,71,True,True,2,1.3125,0.4635,6,1.1628,0.7755,0.4085
loses,1,False,5,22,27,True,True,2,1.25,0.433,5,1.4667,1.0873,0.6296
losing,1,False,14,35,49,True,True,2,1.1667,0.3727,2,1.0606,0.2386,0.4286
loss,1,False,12,19,31,True,True,1,1.0,0.0,4,1.2667,0.7717,0.2258
losses,1,False,11,9,20,True,True,2,1.1,0.3,2,1.125,0.3307,0.1
lost,1,False,32,72,104,True,True,2,1.0667,0.2494,3,1.2203,0.4895,0.3846
lot,1,False,45,136,181,True,True,3,1.2857,0.5111,3,1.2035,0.424,0.5028
lots,1,False,3,16,19,True,True,1,1.0,0.0,2,1.0667,0.2494,0.6842
loud,1,False,4,12,16,True,True,1,1.0,0.0,1,1.0,0.0,0.5
loudly,1,False,4,7,11,True,True,2,1.3333,0.4714,1,1.0,0.0,0.2727
louis,1,False,4,10,14,True,True,2,1.3333,0.4714,4,1.4286,1.0498,0.4286
louisiana,1,False,22,10,32,True,True,12,3.1429,3.8703,1,1.0,0.0,0.375
love,1,False,22,70,92,True,True,2,1.0476,0.213,4,1.2281,0.5929,0.5217
loved,1,False,4,21,25,True,True,1,1.0,0.0,2,1.05,0.2179,0.68
loves,1,False,2,24,26,True,True,1,1.0,0.0,3,1.1429,0.4666,0.8462
loving,1,False,3,9,12,True,True,2,1.5,0.5,3,1.2857,0.6999,0.5
low,1,False,37,41,78,True,True,2,1.1935,0.3951,3,1.2812,0.6242,0.0513
lower,1,False,32,21,53,True,True,3,1.2308,0.5756,2,1.1053,0.3069,0.2075
lowest,1,False,4,12,16,True,True,1,1.0,0.0,2,1.2,0.4,0.5
loyal,1,False,0,13,13,False,True,0,0.0,0.0,4,1.3,0.9,1.0
loyalty,1,False,4,10,14,True,True,2,1.3333,0.4714,5,1.6667,1.4907,0.4286
lucky,1,False,1,10,11,True,True,1,1.0,0.0,1,1.0,0.0,0.8182
ludicrous,1,False,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
luxury,1,False,5,5,10,True,True,2,1.25,0.433,1,1.0,0.0,0.0
lying,1,False,1,44,45,True,True,1,1.0,0.0,2,1.2222,0.4157,0.9556
lynch,1,False,8,12,20,True,True,4,1.6,1.2,4,1.5,1.0,0.2
machine,1,False,2,15,17,True,True,1,1.0,0.0,1,1.0,0.0,0.7647
machines,1,False,1,12,13,True,True,1,1.0,0.0,5,1.7143,1.3851,0.8462
macri,1,False,11,0,11,True,False,11,11.0,0.0,0,0.0,0.0,1.0
mad,1,False,2,12,14,True,True,1,1.0,0.0,4,1.5,1.0,0.7143
maddow,1,False,0,23,23,False,True,0,0.0,0.0,7,3.2857,2.2497,1.0
magazine,1,False,8,32,40,True,True,2,1.1429,0.3499,3,1.3913,0.6419,0.6
maher,1,False,0,36,36,False,True,0,0.0,0.0,7,4.5,1.6583,1.0
mail,1,False,8,37,45,True,True,2,1.1429,0.3499,6,1.5417,1.1539,0.6444
main,1,False,25,23,48,True,True,4,1.3889,0.7556,3,1.2778,0.6503,0.0417
maine,1,False,4,16,20,True,True,1,1.0,0.0,8,3.2,2.8566,0.6
mainstream,1,False,10,57,67,True,True,3,1.25,0.6614,9,1.9,1.9723,0.7015
maintain,1,False,15,10,25,True,True,1,1.0,0.0,2,1.1111,0.3143,0.2
maintained,1,False,5,6,11,True,True,1,1.0,0.0,2,1.2,0.4,0.0909
maintaining,1,False,8,4,12,True,True,2,1.1429,0.3499,1,1.0,0.0,0.3333
major,1,False,87,97,184,True,True,3,1.2083,0.4696,3,1.2763,0.5758,0.0543
majority,1,False,63,64,127,True,True,3,1.2857,0.5345,6,1.4545,0.9642,0.0079
maker,1,False,7,7,14,True,True,1,1.0,0.0,2,1.1667,0.3727,0.0
makes,1,False,25,96,121,True,True,2,1.0417,0.1998,3,1.1163,0.355,0.5868
making,1,False,75,136,211,True,True,3,1.1905,0.4666,3,1.1429,0.3732,0.2891
male,1,False,5,29,34,True,True,2,1.25,0.433,3,1.3182,0.5548,0.7059
malheur,1,False,2,32,34,True,True,2,2.0,0.0,11,2.4615,2.7905,0.8824
mall,1,False,1,19,20,True,True,1,1.0,0.0,14,4.75,5.4025,0.9
mallory,1,False,0,44,44,False,True,0,0.0,0.0,44,44.0,0.0,1.0
man,1,False,51,271,322,True,True,3,1.3077,0.5618,8,1.5848,1.2601,0.6832
manafort,1,False,9,3,12,True,True,2,1.5,0.5,3,3.0,0.0,0.5
manage,1,False,8,10,18,True,True,1,1.0,0.0,1,1.0,0.0,0.1111
managed,1,False,8,23,31,True,True,1,1.0,0.0,2,1.0952,0.2935,0.4839
management,1,False,25,20,45,True,True,2,1.1905,0.3927,4,1.5385,1.0824,0.1111
manager,1,False,31,37,68,True,True,3,1.2917,0.611,5,1.5417,0.9565,0.0882
managing,1,False,5,7,12,True,True,1,1.0,0.0,3,1.4,0.8,0.1667
mandatory,1,False,8,5,13,True,True,2,1.1429,0.3499,2,1.6667,0.4714,0.2308
manhattan,1,False,13,4,17,True,True,2,1.1818,0.3857,2,1.3333,0.4714,0.5294
manipulated,1,False,0,10,10,False,True,0,0.0,0.0,1,1.0,0.0,1.0
manner,1,False,3,18,21,True,True,1,1.0,0.0,4,1.2857,0.7954,0.7143
manning,1,False,0,11,11,False,True,0,0.0,0.0,11,11.0,0.0,1.0
manufactured,1,False,3,9,12,True,True,2,1.5,0.5,2,1.125,0.3307,0.5
manufacturers,1,False,7,5,12,True,True,2,1.1667,0.3727,3,1.6667,0.9428,0.1667
manufacturing,1,False,28,8,36,True,True,5,1.6471,1.1853,2,1.1429,0.3499,0.5556
map,1,False,1,12,13,True,True,1,1.0,0.0,3,1.5,0.7071,0.8462
marc,1,False,5,7,12,True,True,1,1.0,0.0,2,1.1667,0.3727,0.1667
march,1,False,70,78,148,True,True,12,1.5556,1.6939,6,1.6957,1.3652,0.0541
marco,1,False,25,27,52,True,True,2,1.0417,0.1998,2,1.1739,0.379,0.0385
margin,1,False,8,24,32,True,True,2,1.1429,0.3499,4,1.6,0.9522,0.5
maricopa,1,False,8,3,11,True,True,5,2.6667,1.6997,2,1.5,0.5,0.4545
marijuana,1,False,20,12,32,True,True,11,4.0,4.0,8,2.4,2.8,0.25
marine,1,False,15,5,20,True,True,3,1.25,0.5951,1,1.0,0.0,0.5
mark,1,False,24,51,75,True,True,2,1.0909,0.2875,3,1.2439,0.5751,0.36
marked,1,False,21,4,25,True,True,4,1.3125,0.8455,1,1.0,0.0,0.68
market,1,False,60,29,89,True,True,7,1.8182,1.4659,10,1.7059,2.1355,0.3483
markets,1,False,35,11,46,True,True,7,2.0588,1.7647,3,1.2222,0.6285,0.5217
marriage,1,False,8,48,56,True,True,2,1.3333,0.4714,7,1.6552,1.267,0.7143
married,1,False,13,19,32,True,True,3,1.3,0.6403,4,1.4615,0.9295,0.1875
marshall,1,False,9,5,14,True,True,5,2.25,1.6394,2,1.25,0.433,0.2857
martin,1,False,12,45,57,True,True,3,1.7143,0.8806,19,2.3684,4.042,0.5789
martinez,1,False,2,10,12,True,True,2,2.0,0.0,7,3.3333,2.6247,0.6667
martland,1,False,0,13,13,False,True,0,0.0,0.0,13,13.0,0.0,1.0
mary,1,False,5,6,11,True,True,1,1.0,0.0,2,1.2,0.4,0.0909
maryland,1,False,5,8,13,True,True,1,1.0,0.0,1,1.0,0.0,0.2308
mass,1,False,14,76,90,True,True,3,1.2727,0.6166,20,2.0541,3.1447,0.6889
massachusetts,1,False,15,18,33,True,True,4,1.3636,0.8814,4,1.3846,0.8356,0.0909
massacre,1,False,3,10,13,True,True,2,1.5,0.5,3,1.25,0.6614,0.5385
massive,1,False,17,38,55,True,True,1,1.0,0.0,3,1.1176,0.4033,0.3818
master,1,False,2,9,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
match,1,False,8,9,17,True,True,2,1.1429,0.3499,5,1.8,1.6,0.0588
mate,1,False,29,17,46,True,True,5,1.6111,1.0077,2,1.2143,0.4103,0.2609
material,1,False,4,19,23,True,True,1,1.0,0.0,5,1.2667,0.9978,0.6522
materials,1,False,8,11,19,True,True,2,1.1429,0.3499,8,3.6667,3.0912,0.1579
matt,1,False,5,14,19,True,True,1,1.0,0.0,2,1.1667,0.3727,0.4737
matter,1,False,30,183,213,True,True,2,1.1111,0.3143,7,1.5124,1.1068,0.7183
matters,1,False,8,37,45,True,True,1,1.0,0.0,2,1.0882,0.2836,0.6444
matthew,1,False,9,2,11,True,True,2,1.125,0.3307,1,1.0,0.0,0.6364
maximum,1,False,7,7,14,True,True,2,1.1667,0.3727,2,1.1667,0.3727,0.0
maybe,1,False,10,54,64,True,True,2,1.4286,0.4949,4,1.2,0.5416,0.6875
mayor,1,False,33,37,70,True,True,6,1.65,1.1522,5,1.5417,1.04,0.0571
mayors,1,False,2,8,10,True,True,1,1.0,0.0,7,4.0,3.0,0.6
mcauliffe,1,False,8,2,10,True,True,7,4.0,3.0,2,2.0,0.0,0.6
mccain,1,False,22,43,65,True,True,4,2.2,1.077,14,2.8667,3.8621,0.3231
mcconnell,1,False,46,43,89,True,True,7,2.0909,1.6211,11,3.9091,2.5745,0.0337
mcginty,1,False,10,0,10,True,False,10,10.0,0.0,0,0.0,0.0,1.0
mean,1,False,18,105,123,True,True,2,1.2,0.4,5,1.2069,0.6091,0.7073
meaning,1,False,9,23,32,True,True,1,1.0,0.0,1,1.0,0.0,0.4375
means,1,False,20,88,108,True,True,2,1.1765,0.3812,4,1.0602,0.359,0.6296
meant,1,False,15,30,45,True,True,3,1.25,0.5951,2,1.2,0.4,0.3333
measles,1,False,0,14,14,False,True,0,0.0,0.0,7,4.6667,2.6247,1.0
measure,1,False,51,4,55,True,True,4,1.5455,0.856,2,1.3333,0.4714,0.8545
measures,1,False,50,11,61,True,True,6,1.4706,1.0069,2,1.1,0.3,0.6393
meddling,1,False,3,7,10,True,True,1,1.0,0.0,2,1.1667,0.3727,0.4
media,1,False,106,368,474,True,True,7,1.7966,1.4354,34,2.3,3.5598,0.5527
medicaid,1,False,21,21,42,True,True,5,2.1,1.5133,11,3.5,3.5,0.0
medical,1,False,27,44,71,True,True,5,1.8,1.2754,8,1.8333,1.6499,0.2394
medicare,1,False,26,4,30,True,True,6,2.8889,2.0245,1,1.0,0.0,0.7333
meet,1,False,47,42,89,True,True,3,1.2703,0.5013,2,1.0769,0.2665,0.0562
meeting,1,False,92,67,159,True,True,7,1.614,1.2531,5,1.675,1.1486,0.1572
meetings,1,False,20,11,31,True,True,2,1.1111,0.3143,2,1.2222,0.4157,0.2903
meets,1,False,4,6,10,True,True,1,1.0,0.0,2,1.2,0.4,0.2
megyn,1,False,4,18,22,True,True,1,1.0,0.0,4,2.0,1.2472,0.6364
melania,1,False,4,13,17,True,True,2,1.3333,0.4714,7,2.1667,2.1922,0.5294
meltdown,1,False,0,10,10,False,True,0,0.0,0.0,3,1.25,0.6614,1.0
member,1,False,54,57,111,True,True,3,1.2273,0.5163,3,1.14,0.4005,0.027
members,1,False,86,91,177,True,True,4,1.3231,0.6104,5,1.4219,0.8063,0.0282
meme,1,False,0,11,11,False,True,0,0.0,0.0,6,1.8333,1.8634,1.0
memo,1,False,7,7,14,True,True,2,1.1667,0.3727,2,1.1667,0.3727,0.0
men,1,False,22,150,172,True,True,3,1.2941,0.5703,13,1.8987,2.0226,0.7442
mental,1,False,6,23,29,True,True,3,1.5,0.866,4,1.3529,0.836,0.5862
mentally,1,False,2,10,12,True,True,1,1.0,0.0,2,1.25,0.433,0.6667
mention,1,False,18,20,38,True,True,2,1.125,0.3307,2,1.0526,0.2233,0.0526
mentioned,1,False,15,17,32,True,True,2,1.0714,0.2575,2,1.0625,0.2421,0.0625
mentions,1,False,6,7,13,True,True,2,1.2,0.4,2,1.1667,0.3727,0.0769
merely,1,False,5,9,14,True,True,1,1.0,0.0,1,1.0,0.0,0.2857
merkel,1,False,21,2,23,True,True,5,3.0,1.4142,1,1.0,0.0,0.8261
merrick,1,False,9,8,17,True,True,2,1.125,0.3307,3,2.0,1.0,0.0588
mess,1,False,3,13,16,True,True,1,1.0,0.0,2,1.0833,0.2764,0.625
message,1,False,37,91,128,True,True,3,1.2333,0.4955,4,1.4,0.7606,0.4219
messages,1,False,19,34,53,True,True,5,1.4615,1.1513,7,1.7895,1.4356,0.283
met,1,False,39,27,66,True,True,2,1.1818,0.3857,2,1.08,0.2713,0.1818
metro,1,False,0,13,13,False,True,0,0.0,0.0,10,4.3333,4.0277,1.0
mexican,1,False,27,44,71,True,True,2,1.2273,0.4191,5,1.76,1.1056,0.2394
mexicans,1,False,7,17,24,True,True,3,1.75,0.8292,2,1.1333,0.3399,0.4167
mexico,1,False,83,36,119,True,True,10,2.075,2.0048,5,1.5652,1.1731,0.395
mi,1,False,1,9,10,True,True,1,1.0,0.0,2,1.2857,0.4518,0.8
miami,1,False,18,16,34,True,True,9,2.0,2.4944,4,1.6,0.9165,0.0588
mic,1,False,0,12,12,False,True,0,0.0,0.0,3,1.3333,0.6667,1.0
michael,1,False,34,52,86,True,True,2,1.0625,0.2421,6,1.4444,1.0123,0.2093
michelle,1,False,5,40,45,True,True,2,1.25,0.433,7,2.1053,1.651,0.7778
michigan,1,False,22,79,101,True,True,3,1.375,0.7806,19,2.7241,3.5418,0.5644
mickey,1,False,0,46,46,False,True,0,0.0,0.0,46,46.0,0.0,1.0
microcephaly,1,False,36,1,37,True,True,35,18.0,17.0,1,1.0,0.0,0.9459
microsoft,1,False,5,6,11,True,True,3,1.6667,0.9428,5,3.0,2.0,0.0909
mid,1,False,13,6,19,True,True,2,1.0833,0.2764,1,1.0,0.0,0.3684
middle,1,False,29,70,99,True,True,5,1.2083,0.8154,5,1.3208,0.8854,0.4141
migrant,1,False,6,6,12,True,True,3,1.5,0.866,2,1.2,0.4,0.0
migrants,1,False,18,22,40,True,True,8,3.6,2.8705,9,2.2,2.358,0.1
migration,1,False,10,9,19,True,True,3,1.6667,0.7454,4,1.5,1.118,0.0526
mike,1,False,37,42,79,True,True,3,1.3214,0.6576,4,1.4,0.8406,0.0633
mile,1,False,6,4,10,True,True,1,1.0,0.0,2,1.3333,0.4714,0.2
miles,1,False,16,16,32,True,True,2,1.1429,0.3499,5,1.6,1.2,0.0
militant,1,False,12,9,21,True,True,2,1.2,0.4,2,1.125,0.3307,0.1429
militants,1,False,18,18,36,True,True,2,1.125,0.3307,6,1.8,1.5362,0.0
military,1,False,106,75,181,True,True,12,1.9273,1.867,11,2.0833,2.2531,0.1713
militia,1,False,0,20,20,False,True,0,0.0,0.0,4,1.3333,0.7888,1.0
miller,1,False,13,29,42,True,True,2,1.4444,0.4969,10,2.2308,2.9129,0.381
million,1,False,235,190,425,True,True,21,2.5824,3.2448,14,1.9792,2.0411,0.1059
millions,1,False,35,73,108,True,True,4,1.2963,0.6563,4,1.2373,0.5627,0.3519
mind,1,False,11,65,76,True,True,1,1.0,0.0,15,1.413,2.0597,0.7105
minded,1,False,5,5,10,True,True,1,1.0,0.0,1,1.0,0.0,0.0
minds,1,False,11,10,21,True,True,1,1.0,0.0,2,1.1111,0.3143,0.0476
miners,1,False,5,8,13,True,True,2,1.25,0.433,5,2.0,1.7321,0.2308
minimum,1,False,28,28,56,True,True,9,2.0,2.3299,6,2.0,1.7321,0.0
mining,1,False,13,2,15,True,True,9,4.3333,3.3993,1,1.0,0.0,0.7333
minister,1,False,54,16,70,True,True,4,1.5429,0.9053,3,1.2308,0.5756,0.5429
ministry,1,False,15,9,24,True,True,3,1.1538,0.5329,4,1.5,1.118,0.25
minneapolis,1,False,1,11,12,True,True,1,1.0,0.0,3,2.2,0.9798,0.8333
minnesota,1,False,1,12,13,True,True,1,1.0,0.0,2,1.3333,0.4714,0.8462
minor,1,False,2,9,11,True,True,1,1.0,0.0,2,1.2857,0.4518,0.6364
minorities,1,False,13,24,37,True,True,2,1.4444,0.4969,2,1.0435,0.2039,0.2973
minority,1,False,13,35,48,True,True,3,1.625,0.857,9,1.5217,1.6384,0.4583
minute,1,False,9,25,34,True,True,2,1.125,0.3307,2,1.087,0.2818,0.4706
minutes,1,False,8,28,36,True,True,1,1.0,0.0,7,1.4,1.3565,0.5556
misogynistic,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
miss,1,False,10,14,24,True,True,3,1.4286,0.7284,3,1.2727,0.6166,0.1667
missed,1,False,3,14,17,True,True,1,1.0,0.0,2,1.0769,0.2665,0.6471
missile,1,False,17,0,17,True,False,4,1.8889,1.1967,0,0.0,0.0,1.0
missing,1,False,5,20,25,True,True,2,1.25,0.433,2,1.1111,0.3143,0.6
mission,1,False,6,15,21,True,True,1,1.0,0.0,2,1.1538,0.3608,0.4286
mississippi,1,False,7,20,27,True,True,5,3.5,1.5,9,2.2222,2.5724,0.4815
missouri,1,False,10,17,27,True,True,3,1.4286,0.7284,9,2.125,2.619,0.2593
mistake,1,False,4,29,33,True,True,2,1.3333,0.4714,5,1.2083,0.8154,0.7576
mistakes,1,False,3,13,16,True,True,1,1.0,0.0,4,1.625,0.9922,0.625
mitch,1,False,23,16,39,True,True,1,1.0,0.0,3,1.4545,0.782,0.1795
mitt,1,False,17,26,43,True,True,2,1.0625,0.2421,4,1.3684,0.7406,0.2093
mob,1,False,0,14,14,False,True,0,0.0,0.0,6,1.5556,1.5713,1.0
mobil,1,False,9,1,10,True,True,3,1.2857,0.6999,1,1.0,0.0,0.8
mock,1,False,2,9,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
mockery,1,False,2,8,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
mocking,1,False,2,8,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
mode,1,False,1,12,13,True,True,1,1.0,0.0,2,1.0909,0.2875,0.8462
model,1,False,9,17,26,True,True,3,1.5,0.7638,3,1.1333,0.4989,0.3077
models,1,False,10,6,16,True,True,8,5.0,3.0,2,1.2,0.4,0.25
moderate,1,False,21,15,36,True,True,4,1.3125,0.768,2,1.1538,0.3608,0.1667
modern,1,False,7,29,36,True,True,2,1.1667,0.3727,6,1.45,1.1169,0.6111
mogul,1,False,12,17,29,True,True,2,1.0909,0.2875,1,1.0,0.0,0.1724
moines,1,False,5,5,10,True,True,2,1.25,0.433,2,1.6667,0.4714,0.0
mom,1,False,2,8,10,True,True,1,1.0,0.0,2,1.3333,0.4714,0.6
moment,1,False,11,57,68,True,True,2,1.1,0.3,4,1.0962,0.4498,0.6765
moments,1,False,7,16,23,True,True,1,1.0,0.0,3,1.1429,0.5151,0.3913
momentum,1,False,15,6,21,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
monday,1,False,140,68,208,True,True,6,1.5054,0.9796,4,1.193,0.5109,0.3462
money,1,False,73,196,269,True,True,8,1.6222,1.3381,10,1.9406,1.5972,0.4572
monitoring,1,False,6,4,10,True,True,1,1.0,0.0,1,1.0,0.0,0.2
month,1,False,124,75,199,True,True,3,1.24,0.5314,7,1.5,1.2369,0.2462
months,1,False,59,71,130,True,True,3,1.1132,0.3717,4,1.2456,0.6006,0.0923
mook,1,False,3,10,13,True,True,1,1.0,0.0,6,3.3333,1.8856,0.5385
moore,1,False,7,22,29,True,True,2,1.1667,0.3727,9,2.0,2.2962,0.5172
moral,1,False,3,14,17,True,True,1,1.0,0.0,2,1.2727,0.4454,0.6471
morning,1,False,17,85,102,True,True,2,1.1333,0.3399,4,1.2687,0.562,0.6667
mortgage,1,False,10,2,12,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
moscow,1,False,33,5,38,True,True,7,2.2,1.833,1,1.0,0.0,0.7368
mosul,1,False,5,8,13,True,True,5,5.0,0.0,8,8.0,0.0,0.2308
mother,1,False,15,73,88,True,True,6,1.6667,1.5635,8,1.973,1.6021,0.6591
mothers,1,False,10,11,21,True,True,7,2.5,2.5981,2,1.1,0.3,0.0476
motion,1,False,3,8,11,True,True,1,1.0,0.0,2,1.1429,0.3499,0.4545
motivated,1,False,5,10,15,True,True,1,1.0,0.0,2,1.1111,0.3143,0.3333
mouth,1,False,2,24,26,True,True,1,1.0,0.0,2,1.0909,0.2875,0.8462
moved,1,False,17,25,42,True,True,1,1.0,0.0,3,1.25,0.5362,0.1905
movement,1,False,22,82,104,True,True,4,1.4667,0.8844,5,1.4138,0.9104,0.5769
moves,1,False,18,9,27,True,True,3,1.2857,0.589,2,1.125,0.3307,0.3333
movie,1,False,6,20,26,True,True,2,1.2,0.4,2,1.3333,0.4714,0.5385
moving,1,False,17,32,49,True,True,2,1.0625,0.2421,6,1.3333,1.0274,0.3061
mr,1,False,25,148,173,True,True,4,1.3889,0.7556,7,1.9474,1.3755,0.711
mrs,1,False,1,13,14,True,True,1,1.0,0.0,1,1.0,0.0,0.8571
ms,1,False,1,24,25,True,True,1,1.0,0.0,3,1.4118,0.691,0.92
msnbc,1,False,13,38,51,True,True,4,1.625,0.9922,6,1.4615,1.0463,0.4902
muhammad,1,False,1,10,11,True,True,1,1.0,0.0,4,2.0,1.2649,0.8182
multi,1,False,5,13,18,True,True,1,1.0,0.0,2,1.0833,0.2764,0.4444
multiple,1,False,16,54,70,True,True,2,1.0667,0.2494,5,1.2558,0.8652,0.5429
municipal,1,False,18,0,18,True,False,5,2.5714,1.3997,0,0.0,0.0,1.0
murder,1,False,4,77,81,True,True,1,1.0,0.0,23,2.5667,4.1927,0.9012
murdered,1,False,1,17,18,True,True,1,1.0,0.0,4,1.3077,0.8213,0.8889
murders,1,False,4,10,14,True,True,3,2.0,1.0,6,2.0,2.0,0.4286
murphy,1,False,7,12,19,True,True,4,1.75,1.299,8,6.0,2.0,0.2632
music,1,False,1,25,26,True,True,1,1.0,0.0,6,1.6667,1.3984,0.9231
muslim,1,False,35,113,148,True,True,5,1.75,1.2196,10,1.9483,1.6961,0.527
muslims,1,False,54,87,141,True,True,5,1.6875,0.9823,11,1.74,1.7183,0.234
na,1,False,0,31,31,False,True,0,0.0,0.0,4,1.4091,0.7781,1.0
nafta,1,False,12,0,12,True,False,3,2.0,0.8165,0,0.0,0.0,1.0
named,1,False,18,36,54,True,True,1,1.0,0.0,6,1.44,1.1342,0.3333
names,1,False,14,15,29,True,True,2,1.0769,0.2665,1,1.0,0.0,0.0345
naming,1,False,8,4,12,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
nancy,1,False,10,8,18,True,True,1,1.0,0.0,2,1.1429,0.3499,0.1111
narrative,1,False,1,30,31,True,True,1,1.0,0.0,3,1.2,0.5657,0.9355
narrow,1,False,6,8,14,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
nasty,1,False,1,13,14,True,True,1,1.0,0.0,2,1.1818,0.3857,0.8571
nation,1,False,63,147,210,True,True,3,1.1887,0.4368,4,1.225,0.5238,0.4
national,1,False,245,237,482,True,True,6,1.6897,1.0604,10,1.539,1.1629,0.0166
nationalism,1,False,6,12,18,True,True,4,3.0,1.0,7,2.4,2.3324,0.3333
nationalist,1,False,3,10,13,True,True,1,1.0,0.0,4,1.4286,1.0498,0.5385
nationally,1,False,8,10,18,True,True,2,1.1429,0.3499,1,1.0,0.0,0.1111
nations,1,False,35,26,61,True,True,4,1.4,0.7483,2,1.2381,0.4259,0.1475
nationwide,1,False,12,12,24,True,True,2,1.2,0.4,1,1.0,0.0,0.0
native,1,False,7,32,39,True,True,2,1.1667,0.3727,15,2.1333,3.4615,0.641
nato,1,False,34,13,47,True,True,12,2.2667,2.7681,2,1.0833,0.2764,0.4468
natural,1,False,11,44,55,True,True,1,1.0,0.0,7,1.6296,1.519,0.6
nature,1,False,7,32,39,True,True,1,1.0,0.0,7,1.5238,1.4013,0.641
navy,1,False,9,12,21,True,True,2,1.125,0.3307,4,1.5,1.0,0.1429
nazi,1,False,3,15,18,True,True,2,1.5,0.5,3,1.25,0.5951,0.6667
nazis,1,False,2,11,13,True,True,1,1.0,0.0,3,1.2222,0.6285,0.6923
nbc,1,False,27,45,72,True,True,8,1.8,1.9391,7,1.7308,1.4821,0.25
nbk,1,False,0,50,50,False,True,0,0.0,0.0,50,50.0,0.0,1.0
near,1,False,27,48,75,True,True,2,1.2273,0.4191,3,1.1707,0.4363,0.28
nearly,1,False,73,69,142,True,True,3,1.1967,0.5063,4,1.1129,0.4438,0.0282
nebraska,1,False,0,11,11,False,True,0,0.0,0.0,3,1.5714,0.9035,1.0
necessarily,1,False,4,8,12,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
necessary,1,False,17,22,39,True,True,2,1.1333,0.3399,2,1.0476,0.213,0.1282
need,1,False,76,194,270,True,True,3,1.2258,0.4892,5,1.3662,0.7643,0.437
needed,1,False,38,50,88,True,True,2,1.1176,0.3222,3,1.1364,0.404,0.1364
needs,1,False,40,77,117,True,True,3,1.1765,0.4518,4,1.1493,0.4653,0.3162
negative,1,False,19,26,45,True,True,3,1.1875,0.5266,3,1.3,0.6403,0.1556
negotiate,1,False,12,1,13,True,True,2,1.0909,0.2875,1,1.0,0.0,0.8462
negotiated,1,False,9,2,11,True,True,2,1.125,0.3307,2,2.0,0.0,0.6364
